Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
2011,6,29,8,30,0,0,0,0,0,0,3,15.67839966,15.67839966,996.4755859,100,7.002904892
2011,6,29,9,0,0,0,0,0,0,0,3,15.55663452,15.55663452,996.5866699,100,6.867652416
2011,6,29,9,30,0,0,0,0,0,0,3,15.54763184,15.54763184,996.8380127,100,6.622669697
2011,6,29,10,0,13,85,16,13,85,16,1,15.53862915,15.53862915,997.0894165,100,6.377686977
2011,6,29,10,30,40,92,52,42,246,73,2,15.65307007,15.70617065,997.2138672,99.66080475,6.211559296
2011,6,29,11,0,63,399,147,63,399,147,0,15.40151367,15.87371216,997.3382568,97.02246094,6.045432091
2011,6,29,11,30,80,509,231,80,509,231,1,15.2680603,16.22481689,997.6082764,94.06381226,6.016813278
2011,6,29,12,0,145,45,162,94,590,320,3,15.1335083,16.57589111,997.8782349,91.19390869,5.988193989
2011,6,29,12,30,144,4,146,105,653,411,3,15.07460938,17.0234314,998.1372681,88.30602264,5.956134796
2011,6,29,13,0,206,29,222,115,701,500,3,15.01534424,17.4710022,998.3963013,85.51560974,5.92407608
2011,6,29,13,30,278,101,342,123,740,586,3,14.99630127,18.00432739,998.4688721,82.58920288,5.890825748
2011,6,29,14,0,324,148,427,130,770,666,3,14.97692261,18.53768311,998.5413818,79.77214813,5.857575417
2011,6,29,14,30,361,151,476,136,794,739,8,15.01409302,19.12581787,998.7210693,77.07881165,5.867643356
2011,6,29,15,0,377,285,609,140,813,803,8,15.05077515,19.71395264,998.9008179,74.48625183,5.877711773
2011,6,29,15,30,412,254,631,144,828,856,8,15.13857422,20.3409668,998.875061,72.05636597,5.866246223
2011,6,29,16,0,379,399,736,147,839,899,7,15.22533569,20.96795044,998.8493042,69.71376801,5.854780674
2011,6,29,16,30,149,847,929,149,847,929,1,15.29546509,21.33257446,998.8748779,68.47863007,5.838711739
2011,6,29,17,0,151,851,946,151,851,946,2,15.36507568,21.69716797,998.9005127,67.26731873,5.822642326
2011,6,29,17,30,151,852,950,151,852,950,1,15.42269287,21.98052368,998.7824707,66.3583374,5.754629135
2011,6,29,18,0,151,850,940,151,850,940,0,15.47994385,22.26384888,998.6643677,65.46260071,5.686615467
2011,6,29,18,30,150,845,917,150,845,917,0,15.49993286,22.33428345,998.65448,65.26628113,5.632924557
2011,6,29,19,0,147,835,880,147,835,880,0,15.51992188,22.40471802,998.6445923,65.07054901,5.579233646
2011,6,29,19,30,145,823,832,145,823,832,0,15.53252563,22.35033569,998.6796875,65.33892059,5.524663448
2011,6,29,20,0,141,806,773,141,806,773,0,15.54515991,22.29595337,998.7147217,65.60845184,5.47009325
2011,6,29,20,30,136,784,704,136,784,704,0,15.54754028,22.14641724,998.6567993,66.21860504,5.396600246
2011,6,29,21,0,130,756,627,130,756,627,0,15.54992065,21.9968811,998.598877,66.83500671,5.323107243
2011,6,29,21,30,123,722,544,123,722,544,0,15.5588623,21.73439941,998.7995605,67.95339966,5.244461536
2011,6,29,22,0,114,679,456,114,679,456,0,15.5677124,21.47188721,999.0003052,69.09241486,5.16581583
2011,6,29,22,30,104,624,367,104,624,367,0,15.63167725,21.06801758,999.0842285,71.11541748,5.074475288
2011,6,29,23,0,91,555,277,91,555,277,0,15.69527588,20.66414795,999.1681519,73.20140076,4.983135223
2011,6,29,23,30,75,466,191,75,466,191,0,16.14385376,20.16323242,999.2894287,77.69438934,4.888965607
2011,6,30,0,0,53,363,112,53,363,112,0,16.58205566,19.66231689,999.4107056,82.41030884,4.794795513
2011,6,30,0,30,36,174,49,36,174,49,0,16.78829346,19.1927124,999.5953369,85.97080994,4.737013817
2011,6,30,1,0,0,0,0,0,0,0,0,16.99230347,18.72307739,999.7799072,89.68006134,4.679231644
2011,6,30,1,30,0,0,0,0,0,0,0,16.87041626,18.27684937,999.871582,91.51176453,4.582254887
2011,6,30,2,0,0,0,0,0,0,0,0,16.74736938,17.83059082,999.9631958,93.38234711,4.48527813
2011,6,30,2,30,0,0,0,0,0,0,0,16.62212524,17.39650879,1000.005005,95.21316528,4.432044983
2011,6,30,3,0,0,0,0,0,0,0,0,16.49569092,16.96242676,1000.046875,97.08073425,4.378812313
2011,6,30,3,30,0,0,0,0,0,0,0,16.38860474,16.57625732,1000.121094,98.8136673,4.359908104
2011,6,30,4,0,0,0,0,0,0,0,0,16.19011841,16.19011841,1000.195374,100,4.341003895
2011,6,30,4,30,0,0,0,0,0,0,0,15.8651062,15.8651062,1000.326294,100,4.326718807
2011,6,30,5,0,0,0,0,0,0,0,0,15.54006348,15.54006348,1000.457153,100,4.31243372
2011,6,30,5,30,0,0,0,0,0,0,0,15.26268921,15.26268921,1000.491821,100,4.31119442
2011,6,30,6,0,0,0,0,0,0,0,0,14.98528442,14.98528442,1000.52655,100,4.309955597
2011,6,30,6,30,0,0,0,0,0,0,0,14.77504883,14.77504883,1000.672485,100,4.328193188
2011,6,30,7,0,0,0,0,0,0,0,0,14.56484375,14.56484375,1000.818481,100,4.346430779
2011,6,30,7,30,0,0,0,0,0,0,0,14.37816772,14.37816772,1000.923584,100,4.356948853
2011,6,30,8,0,0,0,0,0,0,0,0,14.1914917,14.1914917,1001.028748,100,4.367466927
2011,6,30,8,30,0,0,0,0,0,0,0,14.2300354,14.2300354,1001.186279,100,4.243627548
2011,6,30,9,0,0,0,0,0,0,0,0,14.2685791,14.2685791,1001.34375,100,4.119788647
2011,6,30,9,30,0,0,0,0,0,0,0,14.5515686,14.5515686,1001.594116,100,3.984006882
2011,6,30,10,0,13,93,17,13,93,17,0,14.83452759,14.83452759,1001.844421,100,3.848224878
2011,6,30,10,30,44,266,76,44,266,76,0,14.59520874,15.21569214,1002.031982,96.08395386,3.689249516
2011,6,30,11,0,65,428,154,65,428,154,0,13.63164673,15.59685669,1002.219604,88.09030151,3.530274391
2011,6,30,11,30,82,541,242,82,541,242,0,13.26271973,16.5302063,1002.349121,81.02721405,3.331145763
2011,6,30,12,0,96,624,334,96,624,334,0,12.88570557,17.46352539,1002.478638,74.51803589,3.132017374
2011,6,30,12,30,107,687,428,107,687,428,0,12.72692261,18.51442871,1002.410889,69.03276062,2.995993853
2011,6,30,13,0,117,735,520,117,735,520,0,12.56588135,19.56536255,1002.343079,63.97476959,2.859970331
2011,6,30,13,30,125,773,607,125,773,607,0,12.33965454,20.52803955,1002.301636,59.38628769,2.76726532
2011,6,30,14,0,131,802,689,131,802,689,0,12.10991821,21.49074707,1002.260193,55.13659668,2.67456007
2011,6,30,14,30,137,825,763,137,825,763,0,11.90792236,22.1824585,1002.14209,52.15817261,2.578501225
2011,6,30,15,0,142,843,827,142,843,827,0,11.70339355,22.87416992,1002.024048,49.34214783,2.482442617
2011,6,30,15,30,145,856,881,145,856,881,0,11.5263916,23.39528809,1001.839233,47.2559433,2.425163984
2011,6,30,16,0,148,865,923,148,865,923,0,11.34749756,23.91643677,1001.65448,45.25714493,2.367885351
2011,6,30,16,30,150,871,952,150,871,952,0,11.18139038,24.31453857,1001.328247,43.70503998,2.367463112
2011,6,30,17,0,151,875,968,151,875,968,0,11.01372681,24.71264038,1001.002075,42.20425797,2.367041111
2011,6,30,17,30,152,875,971,152,875,971,0,10.90554199,24.99782715,1000.801758,41.19497681,2.392240524
2011,6,30,18,0,151,872,961,151,872,961,0,10.79668579,25.28304443,1000.60144,40.20920563,2.417440176
2011,6,30,18,30,150,867,937,150,867,937,1,10.73342285,25.41912231,1000.394409,39.7176857,2.412436008
2011,6,30,19,0,148,858,900,148,858,900,0,10.66994629,25.5552002,1000.187378,39.23188019,2.407431602
2011,6,30,19,30,145,845,852,145,845,852,0,10.66692505,25.52935181,999.9494629,39.28424454,2.418073893
2011,6,30,20,0,141,829,792,141,829,792,0,10.66390381,25.50350342,999.7115479,39.33670044,2.428716183
2011,6,30,20,30,137,808,723,137,808,723,0,10.78218994,25.25634155,999.6251221,40.23432922,2.525636673
2011,6,30,21,0,131,781,645,131,781,645,0,10.8996521,25.00917969,999.5387573,41.15105438,2.622556925
2011,6,30,21,30,124,748,560,124,748,560,0,11.21355591,24.62627563,999.4432373,42.98861313,2.756901741
2011,6,30,22,0,115,705,471,115,705,471,0,11.52199707,24.24337158,999.3476563,44.8927536,2.891246796
2011,6,30,22,30,105,650,378,105,650,378,0,12.57454834,23.71019897,999.4047852,49.67979431,3.003406763
2011,6,30,23,0,92,580,286,92,580,286,0,13.56923828,23.17705688,999.461853,54.74669266,3.11556673
2011,6,30,23,30,76,490,197,76,490,197,0,14.56133423,22.53191528,999.5405273,60.70915985,3.227077484
2011,7,1,0,0,53,386,116,53,386,116,0,15.50298462,21.88677368,999.6192627,67.08336639,3.338588476
2011,7,1,0,30,37,190,52,37,190,52,0,15.650354,21.31191406,999.9299316,70.14304352,3.473516941
2011,7,1,1,0,0,0,0,0,0,0,0,15.79644165,20.73705444,1000.24054,73.34655762,3.608445406
2011,7,1,1,30,0,0,0,0,0,0,0,15.79958496,20.23052368,1000.476318,75.6896286,3.695822477
2011,7,1,2,0,0,0,0,0,0,0,0,15.8024231,19.72399292,1000.712097,78.11538696,3.783199549
2011,7,1,2,30,0,0,0,0,0,0,0,15.83358154,19.29223022,1000.811462,80.39974213,3.733792067
2011,7,1,3,0,0,0,0,0,0,0,0,15.86452637,18.86049805,1000.910828,82.75680542,3.684384584
2011,7,1,3,30,0,0,0,0,0,0,0,15.93691406,18.57033691,1001.107544,84.66236877,3.504831553
2011,7,1,4,0,0,0,0,0,0,0,0,16.00899658,18.28017578,1001.304199,86.6133728,3.325278521
2011,7,1,4,30,0,0,0,0,0,0,0,16.04317627,18.13518677,1001.30249,87.59605408,3.079396248
2011,7,1,5,0,0,0,0,0,0,0,0,16.07729492,17.99022827,1001.300842,88.59014893,2.833513975
2011,7,1,5,30,0,0,0,0,0,0,0,16.0770813,17.99239502,1001.298035,88.57699585,2.54157424
2011,7,1,6,0,0,0,0,0,0,0,0,16.07689819,17.99456177,1001.295227,88.56382751,2.249634504
2011,7,1,6,30,0,0,0,0,0,0,0,16.03624878,18.01516113,1001.435181,88.22012329,1.98779583
2011,7,1,7,0,0,0,0,0,0,0,0,15.99550781,18.0357605,1001.575073,87.87711334,1.725957274
2011,7,1,7,30,0,0,0,0,0,0,0,15.95513306,17.96349487,1001.641113,88.0499649,1.486762524
2011,7,1,8,0,0,0,0,0,0,0,0,15.91463623,17.89119873,1001.707092,88.2228775,1.247567773
2011,7,1,8,30,0,0,0,0,0,0,0,15.89580688,17.84935913,1001.824463,88.34907532,1.14914453
2011,7,1,9,0,0,0,0,0,0,0,0,15.87694702,17.80748901,1001.941833,88.47554779,1.050721288
2011,7,1,9,30,0,0,0,0,0,0,0,15.906427,17.99608765,1001.970459,87.59676361,1.059869051
2011,7,1,10,0,13,94,17,13,94,17,0,15.93578491,18.18468628,1001.999146,86.72762299,1.069016695
2011,7,1,10,30,44,275,77,44,275,77,0,15.52947388,18.1597229,1002.267517,84.63495636,1.092920303
2011,7,1,11,0,65,440,157,65,440,157,0,15.11361084,18.13475952,1002.535889,82.53546906,1.116823912
2011,7,1,11,30,82,555,246,82,555,246,0,13.75539551,18.76256714,1002.577698,72.68495178,1.02454257
2011,7,1,12,0,96,639,339,96,639,339,0,12.28704224,19.39034424,1002.619507,63.50164413,0.932261288
2011,7,1,12,30,107,702,434,107,702,434,0,12.16280518,20.47084961,1002.685913,58.90744781,0.785411835
2011,7,1,13,0,117,751,528,117,751,528,0,12.03661499,21.55135498,1002.752258,54.66807556,0.638562441
2011,7,1,13,30,125,789,617,125,789,617,0,11.68306885,22.47918091,1002.783081,50.47105026,0.580006182
2011,7,1,14,0,132,819,700,132,819,700,0,11.3220459,23.40700684,1002.813965,46.58846664,0.521449924
2011,7,1,14,30,137,842,775,137,842,775,0,10.93114624,24.04720459,1002.795898,43.68035507,0.499348879
2011,7,1,15,0,142,860,841,142,860,841,0,10.53148804,24.68740234,1002.777893,40.93413162,0.477247804
2011,7,1,15,30,146,873,896,146,873,896,0,10.28133545,25.12252197,1002.743408,39.22524643,0.44991976
2011,7,1,16,0,148,883,938,148,883,938,0,10.02758179,25.55761108,1002.708862,37.58068085,0.422591716
2011,7,1,16,30,150,889,968,150,889,968,0,9.892694092,25.87780151,1002.670349,36.5424614,0.396878153
2011,7,1,17,0,152,891,984,152,891,984,2,9.756738281,26.19796143,1002.631836,35.53171921,0.37116459
2011,7,1,17,30,152,890,986,152,890,986,1,9.658776855,26.40484009,1002.476074,34.87045288,0.286050856
2011,7,1,18,0,151,886,974,151,886,974,0,9.560235596,26.61174927,1002.320313,34.22068405,0.200937137
2011,7,1,18,30,150,879,948,150,879,948,0,9.527764893,26.64327393,1002.224487,34.08275223,0.1581119
2011,7,1,19,0,330,501,769,148,868,909,3,9.495202637,26.67479858,1002.128662,33.94523621,0.115286663
2011,7,1,19,30,291,538,741,145,854,858,8,9.541345215,26.58297119,1001.99646,34.23532104,0.302628875
2011,7,1,20,0,337,348,610,141,835,796,7,9.58739624,26.49117432,1001.864258,34.52759552,0.489971101
2011,7,1,20,30,291,387,572,136,811,724,7,9.72789917,26.27355347,1001.794678,35.30504608,0.605581999
2011,7,1,21,0,259,373,504,130,782,644,7,9.867272949,26.05596313,1001.725037,36.0975914,0.721192837
2011,7,1,21,30,103,739,535,123,745,558,8,10.21328125,25.72988281,1001.602661,37.66307831,0.830306292
2011,7,1,22,0,168,431,385,114,700,467,8,10.55263672,25.40380249,1001.480286,39.27838135,0.939419687
2011,7,1,22,30,128,444,315,103,643,374,8,11.48241577,24.98265991,1001.359131,42.83917236,1.123819947
2011,7,1,23,0,120,350,237,91,570,281,3,12.36599121,24.56148682,1001.238037,46.56414795,1.308220148
2011,7,1,23,30,74,477,193,74,477,193,0,14.07424316,24.2315918,1001.223145,53.09157944,1.547343135
2011,7,2,0,0,52,371,112,52,371,112,7,15.63527832,23.90169678,1001.208313,59.88128281,1.786466122
2011,7,2,0,30,49,0,49,36,178,49,3,15.7277771,23.73653564,1001.359497,60.83819962,1.988649487
2011,7,2,1,0,0,0,0,0,0,0,0,15.81981812,23.57137451,1001.510681,61.80916977,2.190832853
2011,7,2,1,30,0,0,0,0,0,0,0,15.86660156,23.35796509,1001.451904,62.79732513,2.361991167
2011,7,2,2,0,0,0,0,0,0,0,1,15.91323242,23.14452515,1001.393188,63.80203247,2.533149481
2011,7,2,2,30,0,0,0,0,0,0,0,16.0161377,22.82537231,1001.398071,65.47540283,2.726126432
2011,7,2,3,0,0,0,0,0,0,0,1,16.11843262,22.50621948,1001.403015,67.19277954,2.919103384
2011,7,2,3,30,0,0,0,0,0,0,0,16.24093018,22.17617188,1001.380859,69.09262848,3.105866432
2011,7,2,4,0,0,0,0,0,0,0,0,16.36254272,21.84612427,1001.358704,71.04536438,3.292629719
2011,7,2,4,30,0,0,0,0,0,0,0,16.50194702,21.54567871,1001.250671,73.00671387,3.436366796
2011,7,2,5,0,0,0,0,0,0,0,0,16.6402832,21.24523315,1001.142639,75.01945496,3.580103874
2011,7,2,5,30,0,0,0,0,0,0,0,16.76854858,21.00426636,1001.178833,76.75994873,3.678953648
2011,7,2,6,0,0,0,0,0,0,0,3,16.89592896,20.76329956,1001.214966,78.53798676,3.777803659
2011,7,2,6,30,0,0,0,0,0,0,1,17.05095825,20.55339966,1001.20697,80.34539795,3.83361721
2011,7,2,7,0,0,0,0,0,0,0,1,17.20473633,20.34349976,1001.198975,82.18858337,3.889430761
2011,7,2,7,30,0,0,0,0,0,0,3,17.3043457,20.18724976,1001.037231,83.51013947,3.931960583
2011,7,2,8,0,0,0,0,0,0,0,3,17.40340576,20.03099976,1000.875549,84.85055542,3.974490643
2011,7,2,8,30,0,0,0,0,0,0,3,17.50753174,20.06731567,1000.6875,85.21846771,3.939218044
2011,7,2,9,0,0,0,0,0,0,0,1,17.61104736,20.10363159,1000.499512,85.58419037,3.903945446
2011,7,2,9,30,0,0,0,0,0,0,1,17.76888428,20.38878784,1000.429321,84.92974854,3.858052015
2011,7,2,10,0,12,76,14,12,76,14,1,17.92513428,20.67397461,1000.359192,84.27410889,3.812158585
2011,7,2,10,30,39,86,49,40,238,69,3,17.54836426,21.10738525,1000.306519,80.13318634,3.765187979
2011,7,2,11,0,73,128,99,61,392,142,3,17.16402588,21.54082642,1000.253784,76.16049194,3.718217373
2011,7,2,11,30,108,190,164,78,501,225,3,16.84676514,22.19973145,1000.133423,71.7026062,3.629076958
2011,7,2,12,0,143,47,161,91,582,312,3,16.52401123,22.85863647,1000.013123,67.49220276,3.539936543
2011,7,2,12,30,191,85,230,102,643,401,3,16.60140381,23.73122559,999.7414551,64.34355164,3.52197361
2011,7,2,13,0,143,0,143,112,691,489,3,16.67705688,24.6038147,999.4698486,61.35597229,3.504010677
2011,7,2,13,30,52,0,52,119,728,573,4,16.72054443,25.53154907,999.28125,58.21641541,3.576033115
2011,7,2,14,0,312,253,488,126,757,651,3,16.76235352,26.45928345,999.0927124,55.2526474,3.648055315
2011,7,2,14,30,334,321,577,132,780,722,3,16.92058716,27.13683472,998.9335327,53.62907028,3.680830002
2011,7,2,15,0,331,407,661,136,798,784,8,17.07619629,27.81438599,998.774353,52.05435944,3.713604689
2011,7,2,15,30,400,298,656,140,811,835,7,17.32180176,28.3517395,998.6290894,51.23936462,3.716123104
2011,7,2,16,0,432,259,664,142,820,875,7,17.56304321,28.8890625,998.4838257,50.42818069,3.718641281
2011,7,2,16,30,441,282,701,144,825,903,7,17.87261353,29.22512207,998.3165283,50.43119049,3.730257511
2011,7,2,17,0,445,297,723,145,827,917,7,18.1763855,29.56121216,998.149292,50.41577911,3.741873503
2011,7,2,17,30,397,405,777,146,826,919,8,18.56691895,29.53170166,997.8461914,51.75322342,3.766133308
2011,7,2,18,0,387,418,774,145,822,908,8,18.94933472,29.50219116,997.5430298,53.09529114,3.790392876
2011,7,2,18,30,408,354,729,144,816,884,8,19.46804199,29.37587891,997.342041,55.2397728,3.770969152
2011,7,2,19,0,429,193,598,142,805,848,7,19.9729248,29.24956665,997.1409912,57.41485977,3.751545429
2011,7,2,19,30,404,161,539,139,792,801,8,20.56121216,28.8883606,996.8314209,60.7972908,3.687770844
2011,7,2,20,0,372,142,483,135,775,743,8,21.13216553,28.52715454,996.5218506,64.3039093,3.623996019
2011,7,2,20,30,331,102,405,130,753,676,8,21.65807495,28.13289795,996.2687378,67.94979858,3.647806644
2011,7,2,21,0,284,270,461,125,725,602,8,22.1703125,27.73864136,996.015625,71.7383194,3.671617031
2011,7,2,21,30,197,462,466,118,691,521,7,22.59743652,27.35424194,995.864502,75.3004837,3.71856451
2011,7,2,22,0,167,443,390,109,648,436,2,23.01567993,26.96987305,995.7133179,78.99518585,3.765511751
2011,7,2,22,30,169,171,241,99,592,348,7,23.37047729,26.57332764,995.645752,82.6125946,3.780446529
2011,7,2,23,0,130,124,172,87,521,261,8,23.71917114,26.17678223,995.5782471,86.3649292,3.795381069
2011,7,2,23,30,71,431,178,71,431,178,1,23.95012817,25.76989136,995.394165,89.7077179,3.854999542
2011,7,3,0,0,50,326,102,50,326,102,3,24.17836914,25.36300049,995.210083,93.16936493,3.914618254
2011,7,3,0,30,44,0,44,33,148,44,7,24.28515015,25.03353271,995.3295288,95.62513733,3.909492493
2011,7,3,1,0,0,0,0,0,0,0,6,24.39129028,24.70406494,995.4489746,98.14624023,3.904366732
2011,7,3,1,30,0,0,0,0,0,0,6,24.39660034,24.45195923,995.3574829,99.66912079,3.845787525
2011,7,3,2,0,0,0,0,0,0,0,6,24.19985352,24.19985352,995.2659912,100,3.787208557
2011,7,3,2,30,0,0,0,0,0,0,6,23.88689575,23.88689575,995.2223511,100,3.714041233
2011,7,3,3,0,0,0,0,0,0,0,6,23.57390747,23.57390747,995.1787109,100,3.640874147
2011,7,3,3,30,0,0,0,0,0,0,6,23.19912109,23.19912109,995.2440186,100,3.639644146
2011,7,3,4,0,0,0,0,0,0,0,6,22.8243042,22.8243042,995.3092651,100,3.638413906
2011,7,3,4,30,0,0,0,0,0,0,6,22.42382202,22.42382202,995.3781738,100,3.788837433
2011,7,3,5,0,0,0,0,0,0,0,6,22.02333984,22.02333984,995.4471436,100,3.93926096
2011,7,3,5,30,0,0,0,0,0,0,7,21.59365234,21.59365234,995.5184326,100,4.09028244
2011,7,3,6,0,0,0,0,0,0,0,7,21.16393433,21.16393433,995.5897217,100,4.241303921
2011,7,3,6,30,0,0,0,0,0,0,7,20.7802063,20.7802063,995.6451416,100,4.369404793
2011,7,3,7,0,0,0,0,0,0,0,7,20.39644775,20.39644775,995.7006226,100,4.497505188
2011,7,3,7,30,0,0,0,0,0,0,6,20.07119141,20.07119141,996.0686646,100,4.545936584
2011,7,3,8,0,0,0,0,0,0,0,6,19.74596558,19.74596558,996.4367065,100,4.594368458
2011,7,3,8,30,0,0,0,0,0,0,7,19.71877441,19.71877441,996.4734497,100,4.582481384
2011,7,3,9,0,0,0,0,0,0,0,7,19.69158325,19.69158325,996.5101929,100,4.570594788
2011,7,3,9,30,0,0,0,0,0,0,3,19.86385498,19.86385498,996.6810913,100,4.521835327
2011,7,3,10,0,11,72,13,11,72,13,1,19.92528687,20.03612671,996.8519897,99.31604004,4.473075867
2011,7,3,10,30,40,237,68,40,237,68,0,19.69350586,20.4008728,996.8381348,95.71656799,4.365325928
2011,7,3,11,0,61,396,142,61,396,142,0,19.45888672,20.76564941,996.8242188,92.23466492,4.257575989
2011,7,3,11,30,78,511,227,78,511,227,0,19.32485352,21.3663269,996.9544678,88.15625763,4.137834549
2011,7,3,12,0,91,597,317,91,597,317,0,19.18956909,21.96703491,997.0847168,84.26483154,4.018092632
2011,7,3,12,30,103,663,410,103,663,410,0,19.05724487,22.71532593,997.137207,79.85433197,3.862501621
2011,7,3,13,0,112,716,502,112,716,502,0,18.92345581,23.46358643,997.1896362,75.68662262,3.70691061
2011,7,3,13,30,120,757,591,120,757,591,0,18.62053833,24.32427368,997.1799927,70.52233124,3.600953102
2011,7,3,14,0,127,790,675,127,790,675,0,18.31234131,25.18499146,997.1703491,65.70742798,3.494995594
2011,7,3,14,30,133,816,750,133,816,750,0,17.89806519,25.931604,997.1643066,61.24375916,3.4564147
2011,7,3,15,0,138,837,817,138,837,817,0,17.47454224,26.67821655,997.1582642,57.0592041,3.417833567
2011,7,3,15,30,141,852,872,141,852,872,0,17.03685913,27.21749268,997.0984497,53.77057648,3.468652248
2011,7,3,16,0,144,863,915,144,863,915,0,16.58895264,27.7567688,997.0386353,50.64034271,3.519470692
2011,7,3,16,30,146,869,945,146,869,945,0,16.23778687,28.10393677,996.8514404,48.52830124,3.649939299
2011,7,3,17,0,148,873,962,148,873,962,0,15.88012085,28.45113525,996.6642456,46.48466492,3.780407906
2011,7,3,17,30,148,872,964,148,872,964,0,15.6383606,28.61528931,996.4345703,45.3371048,3.988767624
2011,7,3,18,0,147,869,953,147,869,953,0,15.3935791,28.77947388,996.2049561,44.20846176,4.197127342
2011,7,3,18,30,146,863,929,146,863,929,0,15.2295166,28.76479492,996.0786133,43.78269577,4.394693851
2011,7,3,19,0,144,853,891,144,853,891,0,15.06398926,28.75011597,995.9523315,43.35635376,4.592260361
2011,7,3,19,30,298,521,733,141,840,842,8,15.0234314,28.54863892,995.7697754,43.75202179,4.687224388
2011,7,3,20,0,268,526,681,137,822,782,7,14.98272095,28.34713135,995.5871582,44.15161133,4.782188892
2011,7,3,20,30,309,328,547,133,800,713,7,15.11367188,27.959375,995.4610596,45.54198456,4.828512669
2011,7,3,21,0,296,170,408,127,773,635,7,15.24355469,27.57161865,995.3348999,46.97560501,4.874836445
2011,7,3,21,30,153,588,496,120,739,551,8,15.44054565,27.04207764,995.1552124,49.07274246,4.885776997
2011,7,3,22,0,111,695,462,111,695,462,0,15.6352478,26.51253662,994.9755249,51.26128387,4.896717548
2011,7,3,22,30,101,640,370,101,640,370,3,15.95321045,25.83608398,995.1335449,54.44794464,4.86945343
2011,7,3,23,0,117,284,212,89,570,279,3,16.26577148,25.15963135,995.2915649,57.82170868,4.842188835
2011,7,3,23,30,73,480,192,73,480,192,1,17.04876099,24.4053894,995.5285645,63.56978607,4.805967331
2011,7,4,0,0,51,376,112,51,376,112,0,17.80120239,23.65114746,995.765625,69.75190735,4.769746304
2011,7,4,0,30,50,0,50,36,184,50,3,18.18789063,23.12090454,996.0948486,73.79212952,4.712285995
2011,7,4,1,0,0,0,0,0,0,0,1,18.56713257,22.5906311,996.4241333,78.03460693,4.654826164
2011,7,4,1,30,0,0,0,0,0,0,7,18.63485107,22.16906128,996.6131592,80.40078735,4.580065727
2011,7,4,2,0,0,0,0,0,0,0,1,18.70220337,21.74746094,996.8021851,82.84344482,4.505304813
2011,7,4,2,30,0,0,0,0,0,0,7,18.69411621,21.33416138,996.8746338,84.92235565,4.402160645
2011,7,4,3,0,0,0,0,0,0,0,3,18.68578491,20.92086182,996.9470825,87.0590744,4.299016476
2011,7,4,3,30,0,0,0,0,0,0,7,18.62316284,20.50893555,997.0767822,88.9463501,4.248394966
2011,7,4,4,0,0,0,0,0,0,0,3,18.56002197,20.09697876,997.206543,90.8788681,4.197773933
2011,7,4,4,30,0,0,0,0,0,0,7,18.52242432,19.69664917,997.2454834,92.94229126,4.175729752
2011,7,4,5,0,0,0,0,0,0,0,7,18.48452148,19.29631958,997.2843628,95.05781555,4.153686047
2011,7,4,5,30,0,0,0,0,0,0,1,18.45455322,18.93798218,997.3032227,97.02236938,4.105024338
2011,7,4,6,0,0,0,0,0,0,0,1,18.42434082,18.57967529,997.3220825,99.03203583,4.056362152
2011,7,4,6,30,0,0,0,0,0,0,0,18.3197876,18.3197876,997.2402344,100,3.962398052
2011,7,4,7,0,0,0,0,0,0,0,0,18.0598999,18.0598999,997.1583862,100,3.868433952
2011,7,4,7,30,0,0,0,0,0,0,0,17.92040405,17.92040405,997.2294312,100,3.756061554
2011,7,4,8,0,0,0,0,0,0,0,0,17.78087769,17.78087769,997.3004761,100,3.643688917
2011,7,4,8,30,0,0,0,0,0,0,0,17.82909546,17.82909546,997.3537598,100,3.653851271
2011,7,4,9,0,0,0,0,0,0,0,0,17.87731323,17.87731323,997.4069824,100,3.664013624
2011,7,4,9,30,0,0,0,0,0,0,0,17.79351196,18.10537109,997.5754395,98.05796814,3.668795109
2011,7,4,10,0,11,80,14,11,80,14,0,17.61803589,18.33342896,997.7438965,95.60159302,3.673576593
2011,7,4,10,30,41,260,72,41,260,72,0,16.66430054,18.74541626,997.807373,87.71102142,3.612940311
2011,7,4,11,0,62,428,149,62,428,149,0,15.65911255,19.15740356,997.8707886,80.17786407,3.552303791
2011,7,4,11,30,79,544,237,79,544,237,0,15.09313354,20.08641968,997.8700562,72.9855423,3.463105917
2011,7,4,12,0,93,628,330,93,628,330,0,14.50921021,21.01540527,997.8693237,66.37792206,3.373908043
2011,7,4,12,30,104,692,423,104,692,423,0,14.2449585,22.05690918,997.8999023,61.22447205,3.40063858
2011,7,4,13,0,113,741,516,113,741,516,0,13.9760376,23.09838257,997.9304199,56.48041916,3.427369356
2011,7,4,13,30,121,779,605,121,779,605,0,13.64656982,23.95855103,997.9462891,52.49139786,3.530272961
2011,7,4,14,0,128,809,687,128,809,687,0,13.31072388,24.81871948,997.9622192,48.77732849,3.633176565
2011,7,4,14,30,133,832,762,133,832,762,0,13.1345459,25.38729248,997.8343506,46.61396027,3.6892519
2011,7,4,15,0,138,851,827,138,851,827,0,12.95644531,25.95586548,997.706543,44.54668427,3.745326996
2011,7,4,15,30,141,864,881,141,864,881,0,12.80941162,26.3649231,997.7972412,43.06632996,3.780864954
2011,7,4,16,0,144,874,924,144,874,924,0,12.66103516,26.77401123,997.8878784,41.63410187,3.816402912
